29,10.34482759,3.448275862,1.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29,100.0,48.27586207,61.03,0.014851485,0,0,0,606,-32,1,0,0,0,0,0,0,0,0,1,0
33,81.81818182,21.21212121,46.42,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,63.63636364,6.060606061,47.58,0.0,1,0,0,0,-8,0,1,0,0,0,0,0,0,0,0,1
47,82.9787234,4.255319149,50.14,0.0883720930232558,1,0,0,215,-2,0,0,0,0,1,0,0,0,0,1,0
9,55.55555556,11.11111111,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
